Year,Province,District Name,Election,Party Number,Party Name,NOMOR.URUT,Candidate Name,"Candidate Gender L=Male, P=Female"
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,14,Demokrat,5,PUTUT WIJANARKO,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,14,Demokrat,6,"RR. SANTI PUSPA ARIYANI, SE. MM",P
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,14,Demokrat,7,DONNY SOEHANDHONO,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,14,Demokrat,8,INDAH NOVIANTI,P
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,14,Demokrat,9,Ir. MUHAMAD IQBAL,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,14,Demokrat,10,BAGINDA RAHADIAN PRATAMA,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,1,MUSTOFA BAWAZIER,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,2,EDY JUWONO SLAMET,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,3,"IFFAH NOVIANTI, S.E.",P
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,4,H. JOKO TOTUKO ABDUL LATIF,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,5,Drs. H. SYAMSURIZAL,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,6,RR.PUNGKY PUSPITASARI,P
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,7,"HENYK, SE",P
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,8,IR. ACHIRIZAL,L
2019,JAWA TIMUR,JAWA TIMUR I,DPR ,19,PBB,9,HARIES PURWOKO,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,1,PKB,1,"FAISOL RIZA, S.S",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,1,PKB,2,"H. ABDUL MALIK HARAMAIN, M.Si",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,1,PKB,3,Dra. HJ. ANISAH SYAKUR,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,1,PKB,4,"ANAS NASIKHIN, M.Si.",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,1,PKB,5,"Dra. HANI HASJIM, MA",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,1,PKB,6,"MOHAMMAD NASTAIN, S. Ag.",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,1,PKB,7,"SARAH HAJAR MAHMUDAH, S.Sos",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,2,Gerindra,1,"LAKSDYA TNI (PURN) MOEKHLAS SIDIK, MPA",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,2,Gerindra,2,"H. MOCH. ARIF JUNAIDY, SH",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,2,Gerindra,3,RUBIANI NAZIAH,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,2,Gerindra,4,"M. NIKO KAPISAN, ST",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,2,Gerindra,5,RIZA FIRDAUSI,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,2,Gerindra,6,SITI SUKARSIH,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,2,Gerindra,7,MUHLISATUR ROHMAN,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,3,PDIP,1,"Prof. Dr. H. HAMKA HAQ, M.A.",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,3,PDIP,2,"RINA YUNARTI, S.H., M.Kn.",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,3,PDIP,3,dr. H. MUFTI A.N. ANAM,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,3,PDIP,4,Ir. FEBRI WIBAWA PARSA SIHOMBING,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,3,PDIP,5,"Ir. ACHMAD DJUNAIDI PURNAMA JAYA, S.H.",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,3,PDIP,6,ISNUANSA MAHARANI,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,3,PDIP,7,"Dr. SRI IMAWATI, S.Pd, M.Pd",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,4,Golkar,1,"H. MUKHAMAD MISBAKHUN, S.E., M.H.",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,4,Golkar,2,Ir. H. KUSUMA JUDI LEKSONO,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,4,Golkar,3,KAMILA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,4,Golkar,4,"ADI HARNOWO, S.Sos",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,4,Golkar,5,SYLVIA SULTANA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,4,Golkar,6,MARLYNA EFFRIDAWATI,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,4,Golkar,7,"LUKMAN YANI, S.H",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,5,NasDem,1,"Drs. HASAN AMINUDIN, MSI",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,5,NasDem,2,"MOH. HAERUL AMRI, SP",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,5,NasDem,3,"RAHMA SARITA AL JUFRI, S.H",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,5,NasDem,4,"ASY'ARI, H. SH. MSI",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,5,NasDem,5,"AMINUROKHMAN, SE., MM",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,5,NasDem,6,"drg. KAMALIYAH TJIPLUK PUDJI LESTARI, M.MKes",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,5,NasDem,7,"PUTRI DHYAN RUSHELLA, S.Pd",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,6,Garuda,1,"ERLIN CAHAYA SUGIARTI, S.H., M.H",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,6,Garuda,2,M. DAHLAN ZAINI,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,7,Berkarya,1,RIANG KULUP PRAYUDA,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,7,Berkarya,2,H. DIAN KOESWEDI,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,7,Berkarya,3,"DEA MELANIE, SH",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,7,Berkarya,4,MOH. SOFIE A. HASAN,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,7,Berkarya,5,"ABDUL KHALIQ, LC.",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,7,Berkarya,6,ALIYAH QORI FARHARAN,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,8,PKS,1,"dr. H. AGOES KOOSHARTORO, SpPD KKV FINASIM",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,8,PKS,2,MUHAMMAD FIRDAUS,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,8,PKS,3,"IDA ROCHMAWATI, S.Di",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,8,PKS,4,ERMAWATI,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,8,PKS,5,TITIK WULANDARI,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,8,PKS,6,ABDUL KARIM,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,8,PKS,7,RINI PURA KIRANA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,9,Perindo,1,"MARGI BUDIHARTO, SE",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,9,Perindo,2,"ABDUL HALIK, S.Sy",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,9,Perindo,3,ELOK MARDIANA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,9,Perindo,4,"AHMAD SUBAIRI, S.Pd.I",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,9,Perindo,5,FAISOL,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,9,Perindo,6,DWI INDAH PUJI ASTUTIK,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,9,Perindo,7,CINTYA DEVI HERDITA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,10,PPP,1,"H. MUSTOFA ASSEGAF, M.Si",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,10,PPP,2,"CHOIRUL SHOLEH RASYID, SE., M.Si.",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,10,PPP,3,TRI FENI AGUSTIN,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,10,PPP,4,"AINUL YAQIN, S.Ag. M.Si",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,10,PPP,5,"DWI SUSILOWATI, SH, I",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,10,PPP,6,M. ALAIKA ASRORI ANSHOR,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,10,PPP,7,MASRUROH,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,11,PSI,1,"BIGMAN KARNADJAJA, S.Psi",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,11,PSI,2,ANITA CITRA KAROLINA SINAGA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,11,PSI,3,"PANDU SATYAHADI PUTRA, S.H.",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,11,PSI,4,LIBRIANTO NOVERIAN,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,11,PSI,5,SITI RODIYATUL ALFIAH,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,11,PSI,6,GEMA NURANI INDRIAWAN,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,11,PSI,7,NURUL INDAH SARI,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,12,PAN,1,DEBBY RHOMA IRAMA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,12,PAN,2,Ir. H. AMRI SIREGAR,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,12,PAN,3,"ALIA SUGIANTI, SE",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,12,PAN,4,"Prof. Dr. MISRANTO, SH., M.Hum",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,12,PAN,5,"H. ACHMAD CHAIRUL FARID, SE, SH, MH",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,12,PAN,6,OSMIYATI AFARINDRA NURIFAI,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,12,PAN,7,"Dr. Ir. R KUN WARDANA, A. MT",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,13,Hanura,1,"H. KELANA APRILIANTO, SE",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,13,Hanura,2,"MOCHAMMAD THORIQ, SE",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,13,Hanura,3,AYU PUTRIANNIE,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,13,Hanura,4,KHOMARIAH,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,13,Hanura,5,TEGAR YUSUF,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,13,Hanura,6,AHMED ROY,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,14,Demokrat,1,"BOYKE NOVRIZON, SE",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,14,Demokrat,2,MOHAMMAD MUZAYYAN,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,14,Demokrat,3,VIVI MUTIASARI,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,14,Demokrat,4,MOCHAMMAD AL FATIH,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,14,Demokrat,5,"H. MOCH. MAHFUDH, SH, . M.Si",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,14,Demokrat,6,RISKA NURMALINDA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,14,Demokrat,7,"PENNY ARIESANTY, ST",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,19,PBB,1,"Ir. ISA NURUDIN, M.H",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,19,PBB,2,TOTOK ABDURAHMAN,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,19,PBB,3,LEYLA KHANSA,P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,19,PBB,4,SYAKIR,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,19,PBB,5,"DITA KARTIKA YUSTISIA, SE. MH",P
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,19,PBB,6,"Drs. H. WAHYONO, MMA",L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,20,PKPI,1,ERWIN REZA BACHTIAR,L
2019,JAWA TIMUR,JAWA TIMUR II,DPR ,20,PKPI,2,HELLEN VONNY WOLTERS,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,1,PKB,1,"Dr. HJ. NIHAYATUL WAFIROH, M.A",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,1,PKB,2,Ir. H. M. NASIM KHAN.,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,1,PKB,3,KHOIRUL ANWAR,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,1,PKB,4,Drs. H. AMIN SAID HUSNI,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,1,PKB,5,"SUKRON MAâ€™MUN HIDAYAT, S. Hum.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,1,PKB,6,ST MASFUFATUL MULYANA,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,1,PKB,7,"MARETA MAYANGSARI, S.S",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,2,Gerindra,1,SUMAIL ABDULLAH,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,2,Gerindra,2,"H. EKO SUSILO NURHIDAYAT, SE.MM",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,2,Gerindra,3,"YUNI PUSPITA SARI, S.ST., M.Kes",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,2,Gerindra,4,"H. HARIYANTO HARI WIJAYA, ST",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,2,Gerindra,5,ANGGRAITA DWI AGUS LESTARI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,2,Gerindra,6,LUTFIYATUN NADIFAH,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,2,Gerindra,7,HAERUL ANWAR,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,3,PDIP,1,SONNY T. DANAPARAMITA,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,3,PDIP,2,GANISA PRATIWI RUMPOKO,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,3,PDIP,3,BANYU BIRU DJAROT,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,3,PDIP,4,"K.H. M. MUHARROM MUSA., Lc.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,3,PDIP,5,BRIGJEN TNI (PURN) SYUKRAN HAMBALI,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,3,PDIP,6,DESAK K. KUTHA AGUSTINI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,3,PDIP,7,WIWIK PUJIYATI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,4,Golkar,1,"ZULFIKAR ARSE SADIKIN, S.IP., M.Si",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,4,Golkar,2,"Ir. GESANG BUDIARSO, M.H",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,4,Golkar,3,"DENNY YUNIANDARI, S.H., M.Kn",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,4,Golkar,4,H. HARDISOESILO,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,4,Golkar,5,Ir. BAMBANG IRIANTO,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,4,Golkar,6,"CISILIA MAULINA ENDIYANI, S.I.kom",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,4,Golkar,7,LOVITA TAMAMI RANIA,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,5,NasDem,1,"ACH. FADIL MUZAKKI SYAH, S.Pd.I",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,5,NasDem,2,"INSAN KAMIL, S.Sos., M.A.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,5,NasDem,3,"IRMANIAH, S.E.",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,5,NasDem,4,LUCKY PERDANA,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,5,NasDem,5,BENY,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,5,NasDem,6,SYLVIE FACHRIAH ANDINI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,5,NasDem,7,YULI ANITA,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,6,Garuda,1,MUHAMMAD HOLIL ASHARI,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,6,Garuda,2,SURYANI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,7,Berkarya,1,"Ir. H. ACHMAD WAHYUDI, SH., MH.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,7,Berkarya,2,"Drs. H. SUYANTO, S.IP., MA.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,7,Berkarya,3,NURHAYATI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,7,Berkarya,4,AGUSTIAR DAMHURI,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,7,Berkarya,5,Dra. MEISKE PAATH,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,7,Berkarya,6,"H. DENI APRIANDI, SE, MH",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,7,Berkarya,7,NOVRIDHA SHELLY NOOR AMALIA,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,8,PKS,1,"H. SOFYAN SAID, Spd, SE, AK, MBA.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,8,PKS,2,"FARIED WAHYUDI CAHYO MARDANI, SE",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,8,PKS,3,NURUL KHOTIMAH,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,8,PKS,4,SHOHIB QOMAD DILLAH,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,8,PKS,5,SANTI SETYOWATI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,8,PKS,6,MUHAMMAD ROFIEQ,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,8,PKS,7,"WINDA IRIANI, S.T",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,9,Perindo,1,"Dr. H. MOCH. MOERAD, Sp.OG(K)., MM.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,9,Perindo,2,"R. TONNY SURYO, SH., MM., MH",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,9,Perindo,3,SAGITA KOERNAENI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,9,Perindo,4,"MUHAMMAD, MA",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,9,Perindo,5,"JUNI FAMALIYAH, SE",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,9,Perindo,6,"KARNADI HARIJANTO, S.S., M.Si",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,9,Perindo,7,"ALVIN RIZKA PUTRI, STr. Keb",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,10,PPP,1,SY. ANAS THAHIR,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,10,PPP,2,"NORMAN ZEIN NAHDI, SE",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,10,PPP,3,SORAYA A. KADIR SALEH,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,10,PPP,4,"H. FAUZAN, S.PD, M.M.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,10,PPP,5,"ROUDOTUL JANNAH, S.TP",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,10,PPP,6,HAMMIDAH,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,10,PPP,7,SITI NUR AZIZAH,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,11,PSI,1,H. MOHAMAD GUNTUR ROMLI,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,11,PSI,2,ENDIKA FITRA WIJAYA,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,11,PSI,3,INGE MARIA FRANSISCA,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,11,PSI,4,TIARA CRISTAL WENUR,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,11,PSI,5,"GILANG FAJAR RAMADHAN, S.Sos",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,11,PSI,6,KHOIROTUL MUSTAFIDAH,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,11,PSI,7,RINTIS MULYANING ATI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,12,PAN,1,"M. YASIN KARA, SE. MH",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,12,PAN,2,"NURHIDAYAT, IR., MM.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,12,PAN,3,"S. FENTY NUR, S.Kom",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,12,PAN,4,"Ir. BUDIJONO DJODYMARTONO, SE., M.Ec.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,12,PAN,5,ANAH NURJANAH,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,12,PAN,6,"Dra. ENNY PURI RAHAYU, S.Pd., MH",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,12,PAN,7,"H. SURYANTO AKA, SH., MH",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,13,Hanura,1,"H. SUBUR TRIONO, SE",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,13,Hanura,2,"NICKY CLARA PRATIWI, S.Psi",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,13,Hanura,3,RATNO SULISTIYANTO,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,14,Demokrat,1,Ir. H. AZAM AZMAN NATAWIJANA,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,14,Demokrat,2,"MIRDA RASYID, SE., MM",P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,14,Demokrat,3,"SUPENO, SE., MM.",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,14,Demokrat,4,SAMSUL BAHARA,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,14,Demokrat,5,ERTIN PRILAWATI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,14,Demokrat,6,R. RINI DEWI ANGGRAINI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,14,Demokrat,7,RIKO GEMINI,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,19,PBB,1,"H. MUSLIM SUMARDIONO, SH",L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,19,PBB,2,ANDINA FATMALA HADIYANTI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,19,PBB,3,RISA PERMATASARI,P
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,19,PBB,4,IMAM SOEPANGKAT SOERODJO,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,19,PBB,5,Dr. WAZRI ABDULLAH AFIFI,L
2019,JAWA TIMUR,JAWA TIMUR III,DPR ,19,PBB,6,Ir. SUDARYADI,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,1,PKB,1,"Drs. HM. SYAIFUL BAHRI ANSHORI, MP.",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,1,PKB,2,"IR. H. NUR YASIN, MBA., MT",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,1,PKB,3,"QUMI HUSNUNIYATI, S.Aq., MA",P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,1,PKB,4,"DRS. NUR HASAN, M.SI",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,1,PKB,5,"H. MUHAMAD RIZA AZIZIY, M.IEB",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,1,PKB,6,MASMUHAH,P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,1,PKB,7,EMY FATMAWATI,P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,1,PKB,8,MUHAMMAD NUR HAYID,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,2,Gerindra,1,"BAMBANG HARYADI, SE",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,2,Gerindra,2,"H. FAF ADISISWO, SE., MM",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,2,Gerindra,3,"ADISYAH NINDY FITRIANI, A.Md",P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,2,Gerindra,4,FEBYAN JULIUS HETHARIA,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,2,Gerindra,5,"dr. H. TAUFAN BUDI SETYOLAKSONO, SpBS",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,2,Gerindra,6,NURHAYATI,P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,2,Gerindra,7,RICADONA THEODORA TENDEAN,P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,2,Gerindra,8,"H. AGUS BUDI PRASETIYO, ST",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,3,PDIP,1,ARIF WIBOWO,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,3,PDIP,2,"DONNY TRI ISTIQOMAH, S.H., M.H.",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,3,PDIP,3,SINTA JULIANI,P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,3,PDIP,4,UMAR BASHOR,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,3,PDIP,5,SETIO UTOMO,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,3,PDIP,6,ANAK AGUNG AYU ARI WIDHYASARI,P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,3,PDIP,7,MARTINE DIAN LISAWATI,P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,3,PDIP,8,DADOES SOEMARWANTO,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,4,Golkar,1,MUHAMAD NUR PURNAMASIDI,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,4,Golkar,2,DWI PRIYO ATMOJO,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,4,Golkar,3,"AMANDA SEPTIANY CALISTA, S.H",P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,4,Golkar,4,Drs. EDDIE BUDI PRABOWO,L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,4,Golkar,5,"AGUS MARZUKI, S.PdI",L
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,4,Golkar,6,"WIJAYANTI, S.Sos",P
2019,JAWA TIMUR,JAWA TIMUR IV,DPR ,4,Golkar,7,BASUKI RAKHMAD,L
